# Eelst 		 Emultipole 
     -0.00245406       0.00091738
     -0.00059943      -0.00030440
     -0.00212626       0.00102276
     -0.00033528       0.00035858
     -0.00076872      -0.00049939
      0.00003229       0.00011080
     -0.00779510      -0.00434252
      0.00026937       0.00076272
      0.00111350       0.00176339
     -0.00387736      -0.00135686
     -0.00702203      -0.00091239
     -0.00057456      -0.00064125
     -0.00258416      -0.00060389
     -0.00172966      -0.00061903
      0.00012506       0.00023949
      0.00043684       0.00048720
      0.00027567       0.00082747
      0.00199647       0.00208342
     -0.00070554      -0.00058863
     -0.00047446      -0.00019996
     -0.00049458      -0.00011596
     -0.00362569      -0.00134932
     -0.00054952       0.00023321
     -0.00006562       0.00009224
     -0.00111420       0.00001646
     -0.00632288       0.00232267
     -0.00226494      -0.00197217
      0.00104665       0.00210636
      0.00036260       0.00047710
     -0.00485563      -0.00155596
     -0.00084124      -0.00027913
     -0.00923708       0.00074174
     -0.00121110      -0.00081354
     -0.00274016      -0.00009409
     -0.00055193       0.00001421
     -0.00416392      -0.00341288
     -0.00057953      -0.00041648
      0.00033854       0.00078690
     -0.00195500      -0.00001014
     -0.01157282       0.00047744
      0.00039924       0.00051774
     -0.00058967      -0.00017873
     -0.00053629       0.00000641
     -0.00006263       0.00008257
     -0.00323102      -0.00192035
     -0.00241936      -0.00019232
      0.00082425       0.00109026
     -0.00022625      -0.00016531
     -0.00097603      -0.00053314
     -0.00779284      -0.00204321
     -0.00112650       0.00018505
     -0.00070851      -0.00045447
     -0.00414144       0.00136408
     -0.00092923      -0.00070446
     -0.00452485       0.00192471
     -0.00081381      -0.00041462
     -0.01344389      -0.00031763
     -0.00262947       0.00006704
     -0.00106232       0.00494005
     -0.00103937       0.00095803
     -0.00162609       0.00079237
     -0.01141452       0.00044496
     -0.00441233      -0.00287400
     -0.00059721      -0.00041953
     -0.00725303      -0.00091261
     -0.01867328      -0.00231178
     -0.00502711      -0.00093899
      0.00075282       0.00093632
     -0.00161616       0.00010926
     -0.00032144       0.00013937
     -0.00438640       0.00058258
     -0.00118552      -0.00024389
     -0.00175641       0.00153383
     -0.00052389       0.00035228
     -0.00033219       0.00165826
     -0.00254686      -0.00081656
     -0.00000810       0.00032469
     -0.00084554      -0.00078472
     -0.00267177      -0.00134204
     -0.00266710      -0.00072446
     -0.00182329      -0.00006214
     -0.00039378      -0.00028943
     -0.00076750      -0.00053260
      0.00129826       0.00175318
     -0.00983176      -0.00720397
      0.00024520       0.00080336
     -0.00030984       0.00023019
     -0.00418873      -0.00024433
     -0.00020005      -0.00007785
     -0.00067981      -0.00021299
     -0.00070314       0.00048676
     -0.00007051       0.00009193
     -0.00033375      -0.00016711
     -0.00013687      -0.00004453
     -0.00021940      -0.00011171
     -0.00274564      -0.00097202
     -0.00025462      -0.00014672
      0.00005169       0.00025124
      0.00004149       0.00023462
     -0.00489422      -0.00020720
     -0.00207568      -0.00037490
     -0.00084574       0.00019272
      0.00049401       0.00060627
     -0.00122525      -0.00032382
     -0.00100813       0.00007299
     -0.00035772      -0.00020030
     -0.00106050      -0.00001332
     -0.00311971       0.00094281
     -0.00361208      -0.00125034
     -0.00104437      -0.00002515
     -0.01226581      -0.00164191
     -0.00043476       0.00097830
     -0.00222247       0.00173007
     -0.00036492       0.00003710
     -0.00019444       0.00029599
     -0.01416104      -0.00118996
     -0.00262286      -0.00013680
     -0.00272919       0.00034864
     -0.00131749       0.00019901
     -0.00021412       0.00047135
      0.00118250       0.00382665
     -0.00238885       0.00005270
     -0.00084776       0.00100762
     -0.00626566      -0.00312876
     -0.00203568       0.00005493
     -0.00128148      -0.00000180
     -0.00568631      -0.00055634
     -0.00229542       0.00000542
     -0.00681708      -0.00096370
      0.00096930       0.00105138
     -0.00073904      -0.00054994
     -0.00290264      -0.00200058
     -0.00614499      -0.00145646
     -0.00541190       0.00070123
     -0.00885344      -0.00176985
      0.00147121       0.00164076
      0.00157026       0.00155723
     -0.00152636       0.00035314
     -0.00242047       0.00010340
     -0.00130075      -0.00130056
     -0.00048978       0.00215676
     -0.00142366      -0.00052995
      0.00006114       0.00023044
     -0.00060887      -0.00050552
     -0.00244283       0.00028633
     -0.01112136      -0.00515474
     -0.00158480      -0.00105987
     -0.00035148       0.00055131
     -0.00047377      -0.00031711
     -0.00042134      -0.00033519
      0.00026436       0.00042413
     -0.00771821      -0.00094253
     -0.00041440       0.00085718
     -0.00141235      -0.00069975
     -0.01293515      -0.00023515
     -0.00107639      -0.00102058
     -0.00305258      -0.00069859
     -0.00035222      -0.00028282
     -0.00408178      -0.00130450
     -0.00837874       0.00113238
     -0.00031218       0.00000805
     -0.00048417      -0.00040367
     -0.00067182       0.00002781
     -0.00756813      -0.00151826
     -0.00001487       0.00023315
     -0.00124502      -0.00012047
     -0.00060474      -0.00012487
     -0.00698857      -0.00434333
     -0.00041278      -0.00006970
     -0.00236462       0.00233155
     -0.00312598       0.00364762
     -0.02051556      -0.00280089
     -0.00269590      -0.00053646
      0.00169776       0.00567059
      0.00015202       0.00343516
      0.00105862       0.00115141
     -0.00669836      -0.00132248
     -0.01046260      -0.00105275
     -0.00657229      -0.00141058
     -0.00003321       0.00030718
     -0.00055225      -0.00041367
     -0.00310778      -0.00206556
     -0.00045898      -0.00034336
     -0.00042252      -0.00000603
     -0.00416032       0.00044029
     -0.00411503       0.00091539
     -0.00686657      -0.00105446
     -0.00067861      -0.00003608
     -0.00022857       0.00002875
     -0.00068440      -0.00021447
     -0.00645293      -0.00283833
     -0.00331760      -0.00018436
     -0.00105065      -0.00029910
     -0.00055176      -0.00034661
     -0.00087918       0.00407559
     -0.00174214      -0.00131375
     -0.00845337      -0.00389165
     -0.00082318       0.00003329
     -0.00231579       0.00027122
     -0.00051597       0.00027112
     -0.00096639      -0.00086375
      0.00012538       0.00021287
     -0.00409996      -0.00122609
      0.00075895       0.00137609
     -0.00111395      -0.00036679
     -0.00006478       0.00003556
      0.00197671       0.00487832
     -0.00047930       0.00127050
     -0.00471907      -0.00013922
     -0.00166318      -0.00089745
     -0.00015172       0.00535277
     -0.00293350      -0.00133011
     -0.00156261       0.00008382
     -0.00863787       0.00037836
     -0.00571755      -0.00162341
     -0.00496013      -0.00022159
     -0.00170553      -0.00033899
     -0.00025581       0.00039868
     -0.00063777      -0.00056647
     -0.00069498      -0.00040747
     -0.00186864      -0.00037614
     -0.00064444      -0.00054910
     -0.00049341      -0.00035349
     -0.00158399       0.00128526
     -0.00520649      -0.00244204
     -0.00180243       0.00090593
      0.00108330       0.00153810
     -0.00263945       0.00042878
     -0.00795121      -0.00031458
      0.00008173       0.00014698
     -0.00829169      -0.00533996
     -0.00479315       0.00303971
      0.00041233       0.00089611
     -0.00054408      -0.00042240
      0.00028059       0.00090645
     -0.00429364      -0.00054911
     -0.00181042      -0.00017257
     -0.00444945      -0.00091370
     -0.00054588      -0.00020066
     -0.00026829       0.00035691
      0.00055574       0.00089912
     -0.00007941      -0.00002129
      0.00122485       0.00150219
     -0.00484748       0.00087194
     -0.00059546      -0.00031925
     -0.00196299       0.00058267
     -0.00640311       0.00039378
     -0.00125516      -0.00128057
     -0.00033561      -0.00019135
     -0.00217532      -0.00199614
     -0.00072789      -0.00052765
      0.00014474       0.00090366
     -0.00201560      -0.00025072
     -0.00063084      -0.00008547
      0.00048759       0.00120626
      0.00008171       0.00031166
     -0.00151042       0.00025786
     -0.00656669      -0.00000468
      0.00043152       0.00101151
     -0.00472178      -0.00020380
     -0.00306465       0.00279247
     -0.00045163      -0.00027435
     -0.00169408      -0.00052775
     -0.00356801      -0.00072264
     -0.00044283      -0.00034747
     -0.00149430      -0.00105416
     -0.00540731      -0.00037485
     -0.00091704      -0.00051322
     -0.00062403      -0.00027543
     -0.00007663       0.00004461
     -0.00025556      -0.00010505
     -0.00251554      -0.00071460
     -0.00043367      -0.00032917
      0.00221251       0.00265183
      0.00339674       0.00556520
     -0.00392005      -0.00079935
      0.00037461       0.00088698
      0.00012647       0.00028899
     -0.01687918      -0.00269560
     -0.00033460       0.00056599
     -0.00101892      -0.00068130
     -0.00065961      -0.00044764
     -0.00174461      -0.00003098
     -0.00019756      -0.00011187
     -0.00802610      -0.00094398
      0.00061023       0.00134666
     -0.00304327      -0.00143041
      0.00013021       0.00037820
     -0.00607444       0.00409033
     -0.00097036      -0.00038055
     -0.00491469      -0.00125259
     -0.00638776      -0.00044600
      0.00009025       0.00033174
     -0.00238399      -0.00178795
     -0.00331858       0.00008063
     -0.00630216       0.00224211
      0.00051449       0.00074716
      0.00182529       0.00664250
     -0.00082124      -0.00029192
      0.00016257       0.00148120
     -0.00032592      -0.00002082
     -0.01451975      -0.00389436
     -0.00047388      -0.00032698
     -0.00129780      -0.00099110
      0.00037028       0.00084082
     -0.00862972      -0.00116314
     -0.00250937       0.00009802
      0.00004367       0.00252048
      0.00001163       0.00035724
     -0.00251512       0.00058170
     -0.00102778      -0.00024125
     -0.00116359      -0.00001284
     -0.00192821      -0.00030149
     -0.00073292      -0.00050588
      0.00311453       0.00358115
     -0.01055532      -0.00552989
     -0.00514662      -0.00232255
     -0.00048323       0.00003868
      0.00049431       0.00078528
      0.00059861       0.00065831
     -0.00013125       0.00789633
     -0.00902417       0.00023873
     -0.00070781      -0.00046579
     -0.00432167      -0.00034722
      0.00033066       0.00047654
      0.00166308       0.00170281
     -0.00083999      -0.00057418
     -0.00044998      -0.00028533
     -0.00361783       0.00423075
      0.00034424       0.00309102
     -0.00009091       0.00036815
     -0.00352057      -0.00001910
     -0.00289874      -0.00124973
     -0.00055053      -0.00014119
     -0.01673635      -0.00031839
     -0.00712167      -0.00037537
     -0.00206324      -0.00140244
     -0.00142716      -0.00135951
     -0.00193177       0.00003898
     -0.00307879      -0.00075837
     -0.00280107      -0.00033871
     -0.00566418      -0.00048787
     -0.00116814       0.00003717
     -0.00339440       0.00028437
      0.00025272       0.00075512
     -0.00062766      -0.00045893
      0.00174652       0.00250991
     -0.00241605      -0.00185376
      0.00095891       0.00186188
     -0.00114610       0.00020786
      0.00036098       0.00054205
     -0.00028989      -0.00018101
     -0.00413942      -0.00108911
     -0.00307142       0.00048157
      0.00000198       0.00007264
     -0.00016270       0.00081752
     -0.00182604      -0.00016264
     -0.00830550      -0.00023057
      0.00042697       0.00058742
     -0.00153539      -0.00015252
     -0.00129731      -0.00061927
     -0.00078850       0.00198109
      0.00054673       0.00068063
     -0.00016530      -0.00004667
     -0.00376481       0.00029936
      0.00030634       0.00071852
     -0.00199907       0.00015819
     -0.00044263      -0.00001081
     -0.00861300       0.00028236
     -0.00131494       0.00018178
      0.00098686       0.00229385
     -0.00345099      -0.00316065
     -0.00060813      -0.00050203
      0.00120635       0.00129830
     -0.00066581       0.00018721
      0.00132271       0.00175800
      0.00191750       0.00206314
      0.00076328       0.00189315
     -0.00280116      -0.00213937
     -0.00074121       0.00014664
     -0.00018733       0.00047338
      0.00043038       0.00096617
     -0.00252360       0.00009339
     -0.00515983      -0.00052535
     -0.00201805      -0.00058258
     -0.00059208       0.00014997
     -0.00625083      -0.00140408
     -0.00390796      -0.00077919
     -0.00141999      -0.00073865
     -0.00326430      -0.00093561
     -0.00015960       0.00079999
      0.00249780       0.00275517
     -0.00182030       0.00001878
     -0.00303255       0.00055643
     -0.00223732      -0.00141224
     -0.00281545      -0.00032958
     -0.00158253      -0.00066149
     -0.00179075      -0.00055479
     -0.00011335       0.00004938
     -0.00013174      -0.00002096
     -0.00200601      -0.00158670
     -0.00187435      -0.00105486
     -0.00029131      -0.00013832
     -0.00825302      -0.00468916
     -0.00689472       0.00391580
     -0.00012007       0.00006883
     -0.01356136      -0.00109677
     -0.00068704      -0.00073316
     -0.00148928       0.00016536
      0.00147766       0.00158172
      0.00247218       0.00299416
     -0.00244589      -0.00075986
     -0.00086085      -0.00044961
     -0.00198434      -0.00167209
     -0.00113212       0.00005589
     -0.00157844      -0.00050982
     -0.00070516      -0.00052426
      0.00064678       0.00115228
     -0.00276396      -0.00212865
      0.00010378       0.00039545
     -0.00151261       0.00006786
     -0.00005081       0.00002339
     -0.01202753      -0.00066295
      0.00217037       0.00226088
     -0.00327615       0.00051738
     -0.00013230      -0.00003188
     -0.00151174       0.00073660
     -0.00142963      -0.00141181
     -0.00079121       0.00122590
     -0.00044774      -0.00037328
     -0.00182453      -0.00002193
     -0.00076945      -0.00060938
     -0.00750961      -0.00393069
     -0.00015918      -0.00011714
      0.00036178       0.00087113
     -0.00338399       0.00042184
      0.00051117       0.00374724
     -0.00063778      -0.00041808
     -0.00025899      -0.00001884
      0.00011003       0.00061080
     -0.00133903      -0.00044087
     -0.00006316       0.00020063
     -0.00326064      -0.00251633
     -0.00212360      -0.00083427
     -0.00966235      -0.00032638
     -0.00234418       0.00031004
     -0.00181555      -0.00012596
     -0.00221839      -0.00131419
     -0.00265547       0.00038258
     -0.00122751       0.00052035
     -0.00023731      -0.00010596
     -0.00008956      -0.00005499
     -0.00060219      -0.00020420
     -0.00075251      -0.00012068
     -0.00042464      -0.00035609
     -0.01168741      -0.00132933
     -0.00442248      -0.00095052
     -0.00069582      -0.00036114
     -0.00591840       0.00046787
     -0.00061272      -0.00043232
     -0.00003599       0.00003978
     -0.00888945      -0.00154804
     -0.00619193       0.00033486
     -0.00039040       0.00248241
      0.00059954       0.00084686
     -0.00087367      -0.00062770
     -0.00183140       0.00523056
     -0.00183710      -0.00069986
     -0.00069741      -0.00055642
     -0.00157175      -0.00046008
     -0.00030643      -0.00014222
     -0.00188105       0.00090402
     -0.00514249       0.00503379
     -0.00050998       0.00067627
     -0.00676436       0.00515464
     -0.02219788      -0.00329423
     -0.00419332      -0.00021633
     -0.00178829      -0.00148088
     -0.00163442      -0.00106294
     -0.00554825      -0.00075315
      0.00028187       0.00081146
     -0.00622208      -0.00213093
     -0.00736641      -0.00062782
      0.00046292       0.00057075
     -0.00619254      -0.00218142
      0.00025528       0.00086881
     -0.00040250      -0.00007046
     -0.00253795       0.00081749
     -0.00096711       0.00002497
      0.00055644       0.00082049
     -0.01056836       0.00027643
     -0.01164461      -0.00313584
      0.00420087       0.00627622
     -0.00580341      -0.00141721
     -0.00139027      -0.00050243
     -0.00066803      -0.00052163
     -0.00239977       0.00074835
     -0.00129176       0.00053725
     -0.00094877      -0.00025924
     -0.00064359       0.00145377
     -0.00065001      -0.00018515
     -0.00316510       0.00107490
     -0.00069837      -0.00013068
     -0.00038124      -0.00032945
     -0.00074985      -0.00026394
     -0.00125689      -0.00038374
     -0.00362251       0.00000561
     -0.00085183      -0.00054818
      0.00054070       0.00135290
      0.00194371       0.00355954
     -0.00218524       0.00111938
     -0.00052529      -0.00035267
     -0.00656641      -0.00074415
     -0.00076338      -0.00029872
     -0.00022856      -0.00018136
     -0.00351097       0.00367111
     -0.00583341      -0.00061720
     -0.00547253       0.00050641
      0.00020589       0.00028858
     -0.00606721      -0.00354490
     -0.00158923      -0.00058435
     -0.00416089      -0.00039212
     -0.00274360      -0.00066090
     -0.00091181      -0.00062231
     -0.00251584      -0.00058295
     -0.00085656      -0.00000127
      0.00089575       0.00109957
     -0.00007344       0.00040425
     -0.00155522       0.00110323
     -0.00031724      -0.00007184
     -0.00010223       0.00026386
     -0.00121326      -0.00086001
      0.00152940       0.00409200
     -0.00491759       0.00055396
     -0.00208716       0.00005899
     -0.00332855       0.00055687
     -0.00367756      -0.00055506
      0.00028539       0.00136907
     -0.00126384      -0.00066246
     -0.00452830       0.00023462
     -0.00063656      -0.00042343
     -0.00057455      -0.00041454
     -0.00424670      -0.00015604
     -0.00321134      -0.00028892
     -0.00494254       0.00005998
     -0.00373675      -0.00120477
     -0.00238900       0.00087134
     -0.00010030       0.00013120
     -0.00018055       0.00066364
     -0.00009135      -0.00001604
     -0.00266450       0.00059898
     -0.00063527       0.00049098
     -0.00446651      -0.00140773
     -0.01369611       0.00027202
     -0.00001708       0.00051464
     -0.00127807       0.00032268
     -0.00491459       0.00152362
     -0.00376687      -0.00061138
     -0.00186112      -0.00092981
     -0.00030662       0.00065052
     -0.00026183      -0.00011754
     -0.00058920       0.00023928
     -0.00234184      -0.00018431
     -0.00246633       0.00046091
     -0.00012525      -0.00010165
     -0.00035734      -0.00003521
     -0.00159319      -0.00004392
     -0.00009879       0.00022797
     -0.00235828      -0.00223946
      0.00016739       0.00043466
     -0.00086786       0.00000246
     -0.00382906       0.00152702
     -0.00024782      -0.00015153
     -0.00086182      -0.00056591
      0.00036136       0.00060394
      0.00027028       0.00031694
      0.00031728       0.00044320
     -0.00087882      -0.00004309
     -0.00054077      -0.00003786
     -0.00110059       0.00014942
     -0.00244356      -0.00081376
      0.00109260       0.00133362
     -0.00370174      -0.00000500
      0.00025070       0.00073775
     -0.00289274      -0.00105080
     -0.00040056       0.00032504
      0.00038935       0.00058835
     -0.00018101       0.00069187
     -0.00124046       0.00033653
     -0.00052969      -0.00012113
      0.00008721       0.00109189
     -0.00461580      -0.00007333
     -0.00095489      -0.00021679
      0.00074812       0.00094349
     -0.00075973      -0.00019290
     -0.00519345      -0.00100965
     -0.00566733       0.00043871
     -0.00256224      -0.00082899
     -0.00112691      -0.00092096
     -0.00049160       0.00086966
     -0.00218677       0.00104006
     -0.00078939      -0.00036477
     -0.00284347      -0.00006921
     -0.00078328      -0.00041484
      0.00208033       0.00234535
     -0.00746443       0.00743676
     -0.00070047      -0.00011690
     -0.00072579      -0.00029192
     -0.00016699       0.00021043
     -0.00003551       0.00003285
     -0.00087608      -0.00067804
      0.00007964       0.00013778
     -0.00030230       0.00067774
     -0.00511284      -0.00366212
     -0.00033258      -0.00023100
     -0.00780216      -0.00332751
      0.00035809       0.00159175
      0.00077287       0.00098347
     -0.00303279      -0.00069989
     -0.00011056       0.00101963
     -0.00780390      -0.00087726
     -0.00170693      -0.00159722
     -0.00327695       0.00037329
     -0.00450654      -0.00011525
      0.00210984       0.00227890
     -0.00091428       0.00006488
     -0.00192545      -0.00182481
     -0.00082683       0.00022280
     -0.00179581      -0.00143223
     -0.00376430       0.00174905
     -0.00231894      -0.00077488
     -0.00379826      -0.00113173
     -0.01366354       0.00231812
     -0.00075867      -0.00057973
     -0.00319190      -0.00068717
     -0.00229930      -0.00018520
     -0.00008209       0.00018520
     -0.00302749      -0.00084449
     -0.00027564       0.00769852
      0.00107649       0.00229984
     -0.00970720       0.00009159
     -0.00153507      -0.00147710
      0.00053193       0.00062401
     -0.00230114      -0.00054668
      0.00018161       0.00057178
     -0.00064102       0.00065187
     -0.00050030      -0.00033008
     -0.00782971      -0.00048767
     -0.00032677      -0.00000812
     -0.00003008       0.00020059
     -0.00059468      -0.00057868
     -0.00128776      -0.00010508
     -0.00074104      -0.00006982
     -0.01706195      -0.00005987
     -0.00144566      -0.00048386
      0.00112731       0.00153217
     -0.01848228       0.00146576
      0.00045806       0.00053082
      0.00189620       0.00439467
     -0.00009994       0.00003196
      0.00008142       0.00024236
     -0.00044263       0.00013544
     -0.00129498       0.00029410
     -0.00250621      -0.00036431
     -0.00547685      -0.00013064
      0.00038489       0.00043847
     -0.00214150      -0.00013131
      0.00015800       0.00026993
     -0.00071336      -0.00060046
     -0.00058906       0.00007495
     -0.00223943       0.00013705
     -0.00073063      -0.00026495
     -0.00209773      -0.00157049
     -0.00545263      -0.00026375
     -0.00050198       0.00007129
     -0.00365496      -0.00302398
     -0.00254836       0.00144673
     -0.00208883      -0.00094625
     -0.01051503      -0.00223046
     -0.00077162      -0.00068351
     -0.00027941      -0.00027111
     -0.00161437      -0.00062584
