# Eelst 		 Emultipole 
     -0.00047124      -0.00043557
     -0.00207224       0.00126611
     -0.00008815       0.00002004
     -0.00068670      -0.00061120
      0.00035249       0.00049010
     -0.00129574      -0.00062698
     -0.00020966       0.00042419
     -0.00955161      -0.00167033
     -0.00859752       0.00007198
     -0.00052052       0.00069684
     -0.00479770       0.00318147
     -0.00030414      -0.00023713
     -0.00046299      -0.00036713
     -0.00064704      -0.00056657
     -0.00164466       0.00058960
     -0.00012344       0.00006796
      0.00013247       0.00015076
     -0.00081729      -0.00057879
      0.00050517       0.00050903
      0.00024542       0.00047428
      0.00004775       0.00009349
      0.00061836       0.00083585
     -0.00015321      -0.00010991
     -0.00014771      -0.00013050
      0.00006056       0.00008043
      0.00042070       0.00044705
     -0.00013415       0.00073423
     -0.00004090      -0.00002668
     -0.00422373      -0.00175808
      0.00025906       0.00035774
      0.00030214       0.00049505
      0.00036294       0.00047357
     -0.00013306       0.00000955
     -0.00060034      -0.00041946
     -0.00119905       0.00056660
      0.00010820       0.00012478
     -0.00034980      -0.00034856
     -0.00219170      -0.00022774
     -0.00033438      -0.00027484
     -0.00001710       0.00001544
     -0.00107505      -0.00012606
      0.00019127       0.00024339
     -0.00019223      -0.00017984
      0.00017009       0.00018589
     -0.00021224      -0.00020823
     -0.00901613      -0.00102118
     -0.00048608       0.00085578
      0.00024578       0.00033809
     -0.00048214      -0.00040799
     -0.00006776      -0.00003862
     -0.00256370       0.00074726
     -0.01066551      -0.00040597
     -0.00294911      -0.00131245
     -0.00129076      -0.00055231
     -0.00121258      -0.00085819
     -0.00248050      -0.00089989
     -0.00389035       0.00050828
     -0.00980108      -0.00186400
     -0.00022768      -0.00022670
      0.00058477       0.00118807
     -0.00054519       0.00143091
     -0.00005184       0.00079041
     -0.00010438      -0.00007324
      0.00117583       0.00287199
     -0.00019438      -0.00018869
     -0.00139347      -0.00093614
     -0.00259242       0.00132013
     -0.00489383       0.00095750
     -0.00310387       0.00052380
     -0.00005265       0.00013536
     -0.00862772      -0.00033789
      0.00004792       0.00006297
     -0.00517939      -0.00192804
      0.00009386       0.00012292
     -0.00138542       0.00022870
      0.00010291       0.00012637
     -0.00428272      -0.00108323
     -0.00083745      -0.00048798
     -0.00078831      -0.00033199
     -0.00014377       0.00092758
     -0.00245011      -0.00127328
      0.00076391       0.00083614
     -0.00357010      -0.00106736
     -0.01022673      -0.00126334
     -0.00029316       0.00008152
     -0.00004262       0.00000294
     -0.00015332      -0.00011741
     -0.00353708       0.00098502
     -0.00017171      -0.00012899
     -0.00074783       0.00081658
     -0.00501612       0.00000994
      0.00006215       0.00007649
     -0.00104521       0.00018378
      0.00061521       0.00105269
     -0.00007231      -0.00005092
     -0.00142956      -0.00010157
      0.00025191       0.00027822
     -0.00015998      -0.00010000
     -0.00061614      -0.00011632
     -0.00063063      -0.00026725
     -0.00050677      -0.00043541
     -0.00146167       0.00049448
     -0.00049522      -0.00014829
     -0.00043553      -0.00027263
      0.00074490       0.00091844
     -0.01168549      -0.00244163
     -0.00086448      -0.00069865
     -0.00471326       0.00128739
     -0.00512492      -0.00155074
     -0.00051041      -0.00040490
     -0.00003916       0.00251769
     -0.00061343      -0.00026435
     -0.01196746       0.00254701
     -0.00059487      -0.00053189
     -0.00022074       0.00033890
     -0.00314801      -0.00045196
     -0.00223750      -0.00042975
     -0.00037461      -0.00035413
      0.00003469       0.00060965
     -0.00592226       0.00113454
      0.00012736       0.00016376
     -0.00041960      -0.00040665
      0.00055770       0.00060291
      0.00032221       0.00039195
     -0.00328992      -0.00145532
     -0.00134045      -0.00067791
     -0.00846285      -0.00070120
     -0.00366345       0.00078960
     -0.00726404      -0.00204003
     -0.00019236      -0.00017610
      0.00049079       0.00057702
     -0.00108980      -0.00076619
     -0.00046556      -0.00042668
     -0.00679799      -0.00188995
     -0.00032385       0.00054584
     -0.00299279      -0.00132694
     -0.00680418      -0.00192072
     -0.00012151      -0.00010622
     -0.00053327      -0.00050016
     -0.00021774      -0.00019950
      0.00016351       0.00018488
     -0.00074707       0.00037980
     -0.00069137      -0.00001530
     -0.00118376      -0.00023703
     -0.00128875       0.00128844
     -0.00007528      -0.00004912
     -0.00018135       0.00000342
      0.00024872       0.00105393
     -0.00044855      -0.00036183
     -0.00191624       0.00235353
     -0.00184580       0.00025007
     -0.00593521      -0.00180725
     -0.00853012      -0.00270610
     -0.00199166       0.00037495
      0.00021529       0.00104520
     -0.00025878      -0.00025173
     -0.00027442      -0.00024869
     -0.00049186      -0.00042985
     -0.00496335      -0.00117251
      0.00012514       0.00038008
      0.00017432       0.00021998
     -0.00227520      -0.00098910
      0.00026931       0.00052233
     -0.00449826      -0.00016135
      0.00019346       0.00023297
      0.00097825       0.00155598
     -0.00894517      -0.00252246
     -0.00374510      -0.00113792
      0.00020712       0.00039361
