# Eelst 		 Emultipole 
     -0.00081444       0.00002153
     -0.00139335      -0.00016442
     -0.00179628      -0.00004006
     -0.00021414       0.00006720
     -0.00026943      -0.00001673
     -0.00009654      -0.00000887
     -0.00044750      -0.00001071
     -0.00015188      -0.00000747
     -0.00100493      -0.00004061
     -0.00034809       0.00000442
     -0.00019719       0.00003468
     -0.00011299      -0.00002154
     -0.00017502      -0.00003219
     -0.00902701      -0.00029067
     -0.00011464      -0.00000499
     -0.00138541       0.00002312
     -0.01196331      -0.00024794
     -0.00040174      -0.00002395
     -0.00230027       0.00004058
     -0.00398456      -0.00020297
     -0.00027519      -0.00001927
     -0.00164499       0.00009881
     -0.00332014       0.00013776
     -0.00037603       0.00005562
     -0.00597086      -0.00015628
     -0.00155539      -0.00013122
     -0.00081648      -0.00009628
     -0.00062060       0.00001197
     -0.00303544       0.00020682
     -0.01523034       0.00042120
     -0.00027688      -0.00004469
     -0.00014253      -0.00001641
     -0.00014075      -0.00001281
     -0.00201871      -0.00016275
     -0.00088721       0.00011462
     -0.00072990      -0.00003566
     -0.00013614       0.00000310
     -0.00008009       0.00002015
     -0.01101220      -0.00034454
     -0.00312137       0.00013156
     -0.00454837      -0.00014621
     -0.00069183      -0.00001997
     -0.00011853       0.00004325
     -0.00919531      -0.00044532
     -0.00028660      -0.00002776
     -0.00036456      -0.00001710
     -0.00999024       0.00005485
     -0.00035150       0.00003952
     -0.00011854       0.00002018
     -0.00013810      -0.00002827
     -0.00143100       0.00006826
     -0.00258759      -0.00013520
     -0.00044879      -0.00004769
     -0.00158108       0.00004025
     -0.00016861      -0.00003537
     -0.00017486      -0.00001264
     -0.00274147       0.00000359
     -0.00716082      -0.00037606
     -0.00675120       0.00011980
     -0.00901290      -0.00037837
     -0.00016254      -0.00002392
     -0.00046177       0.00001309
     -0.00591123       0.00010277
     -0.00056438       0.00008183
     -0.00016409       0.00000461
     -0.00386737      -0.00017123
     -0.00005188       0.00002369
     -0.00025742       0.00007973
     -0.00021195      -0.00003456
     -0.00014320      -0.00001673
     -0.00246911      -0.00003897
     -0.00033339       0.00009969
     -0.00082600      -0.00000776
     -0.00174167      -0.00018836
     -0.00055138      -0.00003955
     -0.00010183       0.00001698
     -0.00839835      -0.00032649
     -0.00843238      -0.00010529
     -0.00053563      -0.00001141
     -0.00094755      -0.00006212
     -0.00032908      -0.00003025
     -0.00196363      -0.00006752
     -0.00041303      -0.00000203
     -0.00045403       0.00002078
     -0.00018258      -0.00002312
     -0.00165322      -0.00003023
