# Eelst 		 Emultipole 
     -0.01082394      -0.00133442
     -0.00159058      -0.00045973
      0.00004344       0.00021769
     -0.00092589      -0.00013846
      0.00081481       0.00081868
     -0.00067180      -0.00050078
      0.00100174       0.00213491
      0.00080604       0.00620378
     -0.00043276       0.00435013
     -0.00172794      -0.00136899
     -0.00193159      -0.00036933
      0.00059114       0.00109631
     -0.00127482      -0.00103248
     -0.00328398      -0.00276613
     -0.00085271      -0.00056128
     -0.00519921      -0.00186605
     -0.00243459      -0.00197368
     -0.00051423      -0.00030429
     -0.00831415      -0.00292284
     -0.00011245      -0.00014330
     -0.00964496      -0.00085607
     -0.00055793       0.00149411
     -0.00427506       0.00320113
      0.00107576       0.00531356
     -0.00208953      -0.00175510
      0.00030023       0.00320231
     -0.00078922      -0.00073388
     -0.00355625       0.00699248
      0.00028356       0.00054393
     -0.00453250      -0.00119768
     -0.00423599      -0.00277081
     -0.00331131      -0.00205384
     -0.00397837      -0.00239190
     -0.00163240      -0.00012678
     -0.00288400       0.00301483
      0.00056059       0.00402784
      0.00283012       0.00311142
     -0.00303653       0.00063413
     -0.00638351      -0.00310274
     -0.00274201      -0.00149295
     -0.01150926      -0.00306242
     -0.00099892      -0.00012048
     -0.00145512      -0.00108020
     -0.01932153      -0.00174239
     -0.00289505      -0.00228451
     -0.00294913      -0.00183407
     -0.00560515      -0.00080405
     -0.00133350      -0.00062526
     -0.00801609       0.00943666
     -0.00109071      -0.00102679
     -0.00165202      -0.00149274
     -0.00021933      -0.00008080
     -0.00248493       0.00040102
     -0.01177141      -0.00224928
     -0.00131943      -0.00041517
      0.00111908       0.00141345
     -0.01294925      -0.00079802
     -0.00006749       0.00023753
      0.00371021       0.00445671
     -0.00000273       0.00033753
      0.00293847       0.00315793
      0.00013981       0.00020877
     -0.01192136      -0.00069842
      0.00182735       0.00327813
     -0.00164576      -0.00150907
     -0.00262406      -0.00164228
     -0.01302664      -0.00341954
     -0.00124956      -0.00047036
     -0.00220117       0.00062865
      0.00068332       0.00083915
      0.00042595       0.00793410
     -0.00020876       0.00023519
      0.00220900       0.00227076
     -0.00579909      -0.00078295
      0.00279021       0.00689085
     -0.00338353       0.00065671
      0.00198381       0.00219737
      0.00000920       0.00023409
      0.00186841       0.00244267
      0.00352486       0.00435002
     -0.00288591       0.00045567
     -0.01338221      -0.00138687
     -0.00199069      -0.00065576
     -0.00162243      -0.00128848
     -0.00111608      -0.00029210
     -0.01040481      -0.00291723
      0.00129563       0.00138350
     -0.00841556      -0.00075877
     -0.01296665      -0.00480797
     -0.00209603      -0.00168441
     -0.00433492       0.00073451
     -0.00402637      -0.00132897
     -0.00469602      -0.00251263
     -0.00169971      -0.00042962
     -0.00017999       0.00126524
     -0.00083247      -0.00002296
     -0.00007899      -0.00014502
     -0.00072831      -0.00066577
     -0.00141778      -0.00109053
     -0.00235059      -0.00119123
      0.00398762       0.00475289
     -0.00066907      -0.00044708
      0.00148330       0.00169053
     -0.01275211      -0.00017836
     -0.00620797      -0.00204452
     -0.00217204      -0.00182917
     -0.01613167      -0.00103023
     -0.00285560      -0.00189905
      0.00162971       0.00173380
      0.00476469       0.00663664
     -0.00673115       0.00160913
      0.00337451       0.00581539
     -0.00443942      -0.00187630
      0.00049802       0.00059827
      0.00182330       0.00189473
      0.00515397       0.00947716
     -0.00913835      -0.00238948
      0.00412518       0.00848513
